loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,model
1.52435302734375,0.46106666326522827,1.536042332649231,0.45260000228881836,Mini-Batch SGD With Dropout Rate = 0.5
1.5159937143325806,0.46309998631477356,1.5390799045562744,0.447299987077713,Mini-Batch SGD With Dropout Rate = 0.5
1.5061273574829102,0.46603333950042725,1.513142466545105,0.4625000059604645,Mini-Batch SGD With Dropout Rate = 0.5
1.4996579885482788,0.4699000120162964,1.498262643814087,0.4611999988555908,Mini-Batch SGD With Dropout Rate = 0.5
1.4899678230285645,0.47119998931884766,1.5009456872940063,0.4596000015735626,Mini-Batch SGD With Dropout Rate = 0.5
1.4869736433029175,0.47226667404174805,1.5431573390960693,0.45179998874664307,Mini-Batch SGD With Dropout Rate = 0.5
1.4744595289230347,0.4767666757106781,1.5200117826461792,0.45500001311302185,Mini-Batch SGD With Dropout Rate = 0.5
1.462986946105957,0.4824333190917969,1.4706758260726929,0.46630001068115234,Mini-Batch SGD With Dropout Rate = 0.5
1.458950400352478,0.48126667737960815,1.5051697492599487,0.4578000009059906,Mini-Batch SGD With Dropout Rate = 0.5
1.4480109214782715,0.48809999227523804,1.521180272102356,0.4611999988555908,Mini-Batch SGD With Dropout Rate = 0.5
1.4468914270401,0.4860333204269409,1.5142067670822144,0.45350000262260437,Mini-Batch SGD With Dropout Rate = 0.5
1.4396106004714966,0.49043333530426025,1.4946775436401367,0.4674000144004822,Mini-Batch SGD With Dropout Rate = 0.5
1.433268666267395,0.4912000000476837,1.4841530323028564,0.47360000014305115,Mini-Batch SGD With Dropout Rate = 0.5
1.4261683225631714,0.4959999918937683,1.4845212697982788,0.4634000062942505,Mini-Batch SGD With Dropout Rate = 0.5
1.4181249141693115,0.4952999949455261,1.5093045234680176,0.4648999869823456,Mini-Batch SGD With Dropout Rate = 0.5
1.4074137210845947,0.4966999888420105,1.5211071968078613,0.46560001373291016,Mini-Batch SGD With Dropout Rate = 0.5
1.4047468900680542,0.5012333393096924,1.5367225408554077,0.44909998774528503,Mini-Batch SGD With Dropout Rate = 0.5
1.3985964059829712,0.5035333037376404,1.5492186546325684,0.44359999895095825,Mini-Batch SGD With Dropout Rate = 0.5
1.3950059413909912,0.5006999969482422,1.4825506210327148,0.4700999855995178,Mini-Batch SGD With Dropout Rate = 0.5
1.3854681253433228,0.5038333535194397,1.45267653465271,0.4781999886035919,Mini-Batch SGD With Dropout Rate = 0.5
1.3901151418685913,0.5034999847412109,1.4884517192840576,0.4699000120162964,Mini-Batch SGD With Dropout Rate = 0.5
1.378844976425171,0.508899986743927,1.4607924222946167,0.4684999883174896,Mini-Batch SGD With Dropout Rate = 0.5
1.3701919317245483,0.5094000101089478,1.4640355110168457,0.48350000381469727,Mini-Batch SGD With Dropout Rate = 0.5
1.3675103187561035,0.5100333094596863,1.514367699623108,0.47209998965263367,Mini-Batch SGD With Dropout Rate = 0.5
1.3571906089782715,0.5136666893959045,1.4588665962219238,0.4796000123023987,Mini-Batch SGD With Dropout Rate = 0.5
1.3608589172363281,0.5135999917984009,1.508358359336853,0.4677000045776367,Mini-Batch SGD With Dropout Rate = 0.5
1.351737380027771,0.5162333250045776,1.4910550117492676,0.47620001435279846,Mini-Batch SGD With Dropout Rate = 0.5
1.865741491317749,0.34193333983421326,1.9082961082458496,0.33169999718666077,Mini-Batch SGD With Batch Normalization
1.730115532875061,0.3931666612625122,1.8838982582092285,0.32670000195503235,Mini-Batch SGD With Batch Normalization
1.6610431671142578,0.4149666726589203,1.7338744401931763,0.3822000026702881,Mini-Batch SGD With Batch Normalization
1.6035888195037842,0.438233345746994,1.6956562995910645,0.4081000089645386,Mini-Batch SGD With Batch Normalization
1.5655062198638916,0.4500666558742523,1.6946303844451904,0.40619999170303345,Mini-Batch SGD With Batch Normalization
1.5335854291915894,0.46106666326522827,1.6369889974594116,0.4250999987125397,Mini-Batch SGD With Batch Normalization
1.5098106861114502,0.46793332695961,1.6089205741882324,0.42660000920295715,Mini-Batch SGD With Batch Normalization
1.4770289659500122,0.4769666790962219,2.004143238067627,0.33709999918937683,Mini-Batch SGD With Batch Normalization
1.4596214294433594,0.48676666617393494,2.2120580673217773,0.34940001368522644,Mini-Batch SGD With Batch Normalization
1.4352445602416992,0.493233323097229,1.7331289052963257,0.4065999984741211,Mini-Batch SGD With Batch Normalization
1.4086371660232544,0.5048333406448364,1.6006574630737305,0.44359999895095825,Mini-Batch SGD With Batch Normalization
1.4048303365707397,0.5044999718666077,1.7082219123840332,0.40529999136924744,Mini-Batch SGD With Batch Normalization
1.390769600868225,0.5098000168800354,1.5865392684936523,0.448199987411499,Mini-Batch SGD With Batch Normalization
1.3763877153396606,0.5161333084106445,1.6924269199371338,0.4255000054836273,Mini-Batch SGD With Batch Normalization
1.3540910482406616,0.5230000019073486,1.730047345161438,0.4187000095844269,Mini-Batch SGD With Batch Normalization
1.343021035194397,0.5276333093643188,1.7786738872528076,0.4194999933242798,Mini-Batch SGD With Batch Normalization
1.3258954286575317,0.5329333543777466,2.049967050552368,0.37630000710487366,Mini-Batch SGD With Batch Normalization
1.3117350339889526,0.5331666469573975,1.6496365070343018,0.4472000002861023,Mini-Batch SGD With Batch Normalization
1.3075861930847168,0.5388000011444092,1.8244322538375854,0.39340001344680786,Mini-Batch SGD With Batch Normalization
1.2962701320648193,0.5439333319664001,1.6828668117523193,0.44200000166893005,Mini-Batch SGD With Batch Normalization
1.2901067733764648,0.5446333289146423,1.5958845615386963,0.4510999917984009,Mini-Batch SGD With Batch Normalization
1.2691150903701782,0.5525000095367432,1.8138952255249023,0.39899998903274536,Mini-Batch SGD With Batch Normalization
1.2532577514648438,0.5581666827201843,1.8175477981567383,0.4169999957084656,Mini-Batch SGD With Batch Normalization
1.245691180229187,0.5612000226974487,1.7005949020385742,0.4424999952316284,Mini-Batch SGD With Batch Normalization
1.245145559310913,0.5613333582878113,1.545314073562622,0.4681999981403351,Mini-Batch SGD With Batch Normalization
1.2310137748718262,0.5669333338737488,1.7028732299804688,0.43149998784065247,Mini-Batch SGD With Batch Normalization
1.2166645526885986,0.5720999836921692,1.6699448823928833,0.4562999904155731,Mini-Batch SGD With Batch Normalization
1.209061861038208,0.572700023651123,1.6662739515304565,0.45170000195503235,Mini-Batch SGD With Batch Normalization
1.2012076377868652,0.5786666870117188,1.6548635959625244,0.44359999895095825,Mini-Batch SGD With Batch Normalization
1.190958857536316,0.5788333415985107,1.6348638534545898,0.44449999928474426,Mini-Batch SGD With Batch Normalization
1.178955078125,0.5824999809265137,1.7527800798416138,0.4375999867916107,Mini-Batch SGD With Batch Normalization
1.1749528646469116,0.5807666778564453,2.033940553665161,0.3815000057220459,Mini-Batch SGD With Batch Normalization
1.1635661125183105,0.5917666554450989,1.7888039350509644,0.428600013256073,Mini-Batch SGD With Batch Normalization
1.1583894491195679,0.5943999886512756,1.7021812200546265,0.4392000138759613,Mini-Batch SGD With Batch Normalization
1.1489611864089966,0.5968666672706604,1.5665714740753174,0.48069998621940613,Mini-Batch SGD With Batch Normalization
1.1402971744537354,0.5985999703407288,1.6877349615097046,0.4505000114440918,Mini-Batch SGD With Batch Normalization
1.1291158199310303,0.6011000275611877,1.9272243976593018,0.40959998965263367,Mini-Batch SGD With Batch Normalization
1.1258971691131592,0.6011666655540466,1.7200623750686646,0.45019999146461487,Mini-Batch SGD With Batch Normalization
1.1194117069244385,0.6036999821662903,1.7182073593139648,0.4505999982357025,Mini-Batch SGD With Batch Normalization
1.1040270328521729,0.6084666848182678,1.7023742198944092,0.44920000433921814,Mini-Batch SGD With Batch Normalization
1.1033552885055542,0.6100000143051147,1.830885410308838,0.4415999948978424,Mini-Batch SGD With Batch Normalization
1.098449945449829,0.6150333285331726,1.7165359258651733,0.4507000148296356,Mini-Batch SGD With Batch Normalization
1.0886785984039307,0.6148666739463806,1.6960252523422241,0.45410001277923584,Mini-Batch SGD With Batch Normalization
1.0812047719955444,0.6197333335876465,1.8984850645065308,0.4189000129699707,Mini-Batch SGD With Batch Normalization
1.0683492422103882,0.6237666606903076,1.655348300933838,0.4593000113964081,Mini-Batch SGD With Batch Normalization
1.065934181213379,0.6249666810035706,1.8323217630386353,0.4431000053882599,Mini-Batch SGD With Batch Normalization
1.0655264854431152,0.625333309173584,2.104971170425415,0.3955000042915344,Mini-Batch SGD With Batch Normalization
1.050079345703125,0.6253666877746582,1.7492154836654663,0.4490000009536743,Mini-Batch SGD With Batch Normalization
1.0442553758621216,0.628166675567627,1.590718388557434,0.4778999984264374,Mini-Batch SGD With Batch Normalization
1.0357475280761719,0.6359666585922241,1.7403287887573242,0.43950000405311584,Mini-Batch SGD With Batch Normalization
2.0297422409057617,0.2518666684627533,1.8667494058609009,0.3312999904155731,Random Search
1.8653303384780884,0.3305000066757202,1.7817633152008057,0.37439998984336853,Random Search
1.7928699254989624,0.35899999737739563,1.735251784324646,0.38350000977516174,Random Search
1.741887092590332,0.37689998745918274,1.6804519891738892,0.4018999934196472,Random Search
1.6955649852752686,0.39286667108535767,1.638685941696167,0.41909998655319214,Random Search
1.6666308641433716,0.406333327293396,1.6565300226211548,0.4099999964237213,Random Search
1.6377174854278564,0.4171000123023987,1.6056182384490967,0.4293000102043152,Random Search
1.6166521310806274,0.42793333530426025,1.5772477388381958,0.43549999594688416,Random Search
1.590827465057373,0.43619999289512634,1.6281352043151855,0.41040000319480896,Random Search
1.5654475688934326,0.4423333406448364,1.5707660913467407,0.4442000091075897,Random Search
1.5494253635406494,0.4492666721343994,1.5624881982803345,0.4404999911785126,Random Search
1.5371472835540771,0.45543333888053894,1.5526882410049438,0.45190000534057617,Random Search
1.5189855098724365,0.45973333716392517,1.513738989830017,0.4602999985218048,Random Search
1.5066417455673218,0.4636000096797943,1.5439962148666382,0.4510999917984009,Random Search
1.485901117324829,0.4722000062465668,1.511601448059082,0.4611000120639801,Random Search
1.4739288091659546,0.47360000014305115,1.504140853881836,0.46480000019073486,Random Search
1.4604171514511108,0.48026666045188904,1.5218570232391357,0.45509999990463257,Random Search
1.4462471008300781,0.4854666590690613,1.4821277856826782,0.4666999876499176,Random Search
1.4345015287399292,0.4878999888896942,1.4754159450531006,0.476500004529953,Random Search
1.427836537361145,0.48863333463668823,1.5164419412612915,0.46369999647140503,Random Search
1.412100911140442,0.499099999666214,1.4888904094696045,0.47760000824928284,Random Search
1.4037275314331055,0.49976667761802673,1.4709908962249756,0.476500004529953,Random Search
1.3940322399139404,0.5074666738510132,1.4980123043060303,0.4717000126838684,Random Search
1.3825618028640747,0.5060666799545288,1.4691623449325562,0.48590001463890076,Random Search
1.373676061630249,0.5104333162307739,1.4765371084213257,0.4767000079154968,Random Search
1.3655015230178833,0.5130666494369507,1.4658902883529663,0.47589999437332153,Random Search
1.3492624759674072,0.5162333250045776,1.519449234008789,0.46810001134872437,Random Search
1.3481858968734741,0.5167999863624573,1.47966468334198,0.47440001368522644,Random Search
1.3382319211959839,0.5215666890144348,1.4552103281021118,0.4772000014781952,Random Search
1.3283863067626953,0.5226333141326904,1.4674750566482544,0.48179998993873596,Random Search
1.3207828998565674,0.5300999879837036,1.4422404766082764,0.4927999973297119,Random Search
1.3099019527435303,0.5314666628837585,1.5293465852737427,0.4632999897003174,Random Search
1.3066846132278442,0.5350000262260437,1.4432661533355713,0.48840001225471497,Random Search
1.299326777458191,0.5351999998092651,1.4569450616836548,0.48739999532699585,Random Search
1.2860058546066284,0.5387666821479797,1.48699951171875,0.47859999537467957,Random Search
1.280352234840393,0.540066659450531,1.4789745807647705,0.4779999852180481,Random Search
1.2751299142837524,0.5424333214759827,1.4387565851211548,0.48899999260902405,Random Search
1.2638006210327148,0.5473999977111816,1.4542871713638306,0.4814999997615814,Random Search
1.2572849988937378,0.5477333068847656,1.4800976514816284,0.4830999970436096,Random Search
1.251828908920288,0.550266683101654,1.447587251663208,0.4902999997138977,Random Search
1.2427302598953247,0.55076664686203,1.4605096578598022,0.4867999851703644,Random Search
1.2338342666625977,0.557033360004425,1.4432998895645142,0.49399998784065247,Random Search
1.2290631532669067,0.5556333065032959,1.4836127758026123,0.4864000082015991,Random Search
1.221887469291687,0.559499979019165,1.4765788316726685,0.48539999127388,Random Search
1.2190918922424316,0.5633666515350342,1.4530853033065796,0.4900999963283539,Random Search
1.2118957042694092,0.565500020980835,1.487633466720581,0.4830999970436096,Random Search
1.2026455402374268,0.5687333345413208,1.4352927207946777,0.49219998717308044,Random Search
1.197931170463562,0.5698000192642212,1.4411336183547974,0.4984999895095825,Random Search
1.1946932077407837,0.5688999891281128,1.4401423931121826,0.49549999833106995,Random Search
1.1859831809997559,0.5703999996185303,1.4583961963653564,0.4927999973297119,Random Search
