loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,model
0.004854203201830387,0.9982708096504211,0.1700584888458252,0.9739166498184204,Adam
0.006052731070667505,0.9978541731834412,0.16241122782230377,0.9744166731834412,Adam
0.007890306413173676,0.9973958134651184,0.15056449174880981,0.9760833382606506,Adam
0.005916120950132608,0.9983124732971191,0.14601647853851318,0.9763333201408386,Adam
0.0013470313278958201,0.9995625019073486,0.15845060348510742,0.9759166836738586,Adam
0.007934758439660072,0.9976249933242798,0.1693362593650818,0.9745000004768372,Adam
0.0021087774075567722,0.9993125200271606,0.15994954109191895,0.9764166474342346,Adam
0.00904544536024332,0.9973958134651184,0.15498235821723938,0.9768333435058594,Adam
0.00261638592928648,0.9991458058357239,0.1666901856660843,0.9760833382606506,Adam
0.0047417511232197285,0.9982708096504211,0.18149197101593018,0.9754999876022339,Adam
0.007877465337514877,0.9975208044052124,0.1741689294576645,0.9744166731834412,Adam
0.00451725535094738,0.9988958239555359,0.1590956598520279,0.9761666655540466,Adam
0.004201000090688467,0.9986249804496765,0.16290509700775146,0.9762499928474426,Adam
0.0036282436922192574,0.9988958239555359,0.17373117804527283,0.9759166836738586,Adam
0.0040529388934373856,0.9986458420753479,0.1696164608001709,0.9773333072662354,Adam
0.004806142300367355,0.9984375238418579,0.18864591419696808,0.9754166603088379,Adam
0.007021286524832249,0.9979583621025085,0.15564167499542236,0.9780833125114441,Adam
0.004804395604878664,0.9985416531562805,0.17310035228729248,0.9765833616256714,Adam
0.28716009855270386,0.9172083139419556,0.19353419542312622,0.940750002861023,RMSProp
0.12097198516130447,0.9644374847412109,0.12454728782176971,0.9618333578109741,RMSProp
0.08517817407846451,0.9745208621025085,0.10238570719957352,0.9701666831970215,RMSProp
0.06535743176937103,0.9800624847412109,0.09813070297241211,0.9715833067893982,RMSProp
0.052859827876091,0.9837291836738586,0.10853715986013412,0.9703333377838135,RMSProp
0.042480070143938065,0.9868749976158142,0.0959615409374237,0.9740833044052124,RMSProp
0.035019878298044205,0.9893749952316284,0.10644640773534775,0.9730833172798157,RMSProp
0.02867617830634117,0.9915208220481873,0.1010553389787674,0.9755833148956299,RMSProp
0.02344682067632675,0.9927708506584167,0.1080772653222084,0.9739999771118164,RMSProp
0.01885649561882019,0.9942291378974915,0.11560190469026566,0.9745833277702332,RMSProp
0.01642712391912937,0.9948124885559082,0.11685056239366531,0.9758333563804626,RMSProp
0.01384861022233963,0.9956666827201843,0.12260744720697403,0.9739166498184204,RMSProp
0.012367477640509605,0.9961249828338623,0.11798179894685745,0.9779999852180481,RMSProp
0.009482786990702152,0.9968958497047424,0.1335204541683197,0.9754166603088379,RMSProp
0.007781964726746082,0.9975416660308838,0.12731784582138062,0.9776666760444641,RMSProp
0.006480165291577578,0.9977291822433472,0.13500086963176727,0.9766666889190674,RMSProp
0.005880970507860184,0.9980624914169312,0.15488868951797485,0.9753333330154419,RMSProp
0.005329403560608625,0.9983333349227905,0.1422203779220581,0.9773333072662354,RMSProp
0.003947574645280838,0.9987499713897705,0.15986353158950806,0.9726666808128357,RMSProp
0.0031324964947998524,0.9989791512489319,0.16737167537212372,0.9775000214576721,RMSProp
0.002883606357499957,0.9990624785423279,0.16233566403388977,0.9763333201408386,RMSProp
0.0025093979202210903,0.9991041421890259,0.16461364924907684,0.9768333435058594,RMSProp
0.001996474340558052,0.9994166493415833,0.16298148036003113,0.9779166579246521,RMSProp
0.0010960842482745647,0.999708354473114,0.16272248327732086,0.9783333539962769,RMSProp
0.0008153434027917683,0.999750018119812,0.16702774167060852,0.9775833487510681,RMSProp
0.00029346233350224793,0.999958336353302,0.16344201564788818,0.9791666865348816,RMSProp
0.0003187267866451293,0.9998958110809326,0.17043404281139374,0.9785000085830688,RMSProp
0.00027387883164919913,0.9999374747276306,0.1745113879442215,0.9781666398048401,RMSProp
2.376520205871202e-05,1.0,0.17177316546440125,0.9780833125114441,RMSProp
9.544178283249494e-06,1.0,0.17048586905002594,0.9788333177566528,RMSProp
7.377103429462295e-06,1.0,0.17190445959568024,0.9787499904632568,RMSProp
6.466558261308819e-06,1.0,0.1721363663673401,0.9790833592414856,RMSProp
5.90991839999333e-06,1.0,0.17339257895946503,0.9785000085830688,RMSProp
5.493535809364403e-06,1.0,0.17372764647006989,0.9788333177566528,RMSProp
5.156259248906281e-06,1.0,0.17436067759990692,0.9790833592414856,RMSProp
4.86169983560103e-06,1.0,0.17480365931987762,0.9789999723434448,RMSProp
4.59587363366154e-06,1.0,0.17556007206439972,0.9790833592414856,RMSProp
4.3612972149276175e-06,1.0,0.1757848560810089,0.9789999723434448,RMSProp
4.2071364987350535e-06,1.0,0.17630816996097565,0.9788333177566528,RMSProp
4.020851974928519e-06,1.0,0.1763995736837387,0.9789166450500488,RMSProp
3.86627834814135e-06,1.0,0.17700111865997314,0.9789166450500488,RMSProp
3.724888529177406e-06,1.0,0.1773916333913803,0.9789166450500488,RMSProp
3.5986897728434997e-06,1.0,0.17754517495632172,0.9788333177566528,RMSProp
3.4805352697730996e-06,1.0,0.17824766039848328,0.9789999723434448,RMSProp
3.3740650451363763e-06,1.0,0.17836597561836243,0.9790833592414856,RMSProp
3.2721227398724295e-06,1.0,0.17870549857616425,0.9789166450500488,RMSProp
3.1763674996909685e-06,1.0,0.1792111098766327,0.9789999723434448,RMSProp
3.0914845865481766e-06,1.0,0.17936721444129944,0.9791666865348816,RMSProp
3.0053140562813496e-06,1.0,0.17937667667865753,0.9789166450500488,RMSProp
2.9313844152056845e-06,1.0,0.17987559735774994,0.9790833592414856,RMSProp
